barcode,old_name,new_name,brand,productDesc,confidence,changes
4811351015911,Творог Простаквашино 4% расыпчат 290гр,Творог Простаквашино 4% расыпчат 290гр,,"Рассолочный творог с жирностью 4%, 290 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870144741635,Сливки Петропавловские 10%-500 мл,Сливки Петропавловские 10% 500 мл,Петропавловские,"Сливки с жирностью 10%, 500 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870144746173,Молоко сгущен Лакомка-360 г дп,Сгущенное молоко Лакомка 360 г,Лакомка,"Сгущенное молоко с сахаром, 360 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870207310426,"Творог Домашний Рассыпчатый Президент 9% 0,9 кг","Творог Домашний Рассыпчатый Президент 9% 0,9 кг",Президент,"Творог с жирностью 9%, 900 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870055008223,Сырок FOOD ваниль 36гр,Сырок FOOD ваниль 36гр,FOOD,"Ванильный сырок, 36 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870207313700,"Питьевой йогурт Вишня 2% 0,45 кг","Питьевой йогурт Вишня 2% 0,45 кг",,"Питьевой йогурт с вишней, 450 г, жирность 2%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500601310013,Масло Гормол сливочное,Масло сливочное Гормол,Гормол,"Сливочное масло, 200 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607035242038 4607035242052 4607035242045 4607035242014,Сырок Глазированый 75гр ассортименте,Сырок Глазированый 75гр ассортименте,,"Глазированные сырки, 75 г, ассортимент.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607004890161,Сыр плавленый Hohland ветчина 200гр ван,Сыр плавленый Hohland ветчина 200гр ван,Hohland,"Плавленый сыр с ветчиной, 200 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4820000954310,"Масло сладкосливочное 82,5% 200гр","Масло сладкосливочное 82,5% 200гр",,"Сладкосливочное масло, 200 г, жирность 82,5%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870200401053,Курт копченный мелкий 30 г,Курт копчёный 30 г,,Копчёный курт в упаковке 30 г.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870200400254,Курт ромашка молочный 30 г,Курт ромашка молочный 30 г,,"Молочный курт с ромашкой, 30 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607037120471,Сыр плав. Президент 140 г 45% с Маздам круг.,Сыр плавленый Президент 140 г 45% с Маздам,Президент,"Плавленый сыр с Маздам, 140 г, 45% жирности.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870210771627,"Кефир 2,4% 0,9 л Село Лесное","Кефир 2,4% 0,9 л Село Лесное",Село Лесное,"Кефир 2,4%, 0,9 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870207313052,"Творог Домашний Рассыпчатый Президент 0,1% 0,35 кг","Творог домашний 0,1% 0,35 кг Президент",Президент,"Домашний творог, 0,1%, 0,35 кг.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870004321960,Масло сливочное фасованное 250гр,Масло сливочное фасованное 250гр,,"Сливочное масло, фасованное, 250 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870001420369,"Крестьянское Особое 72,5% 180гр (эколин красный)","Крестьянское Особое 72,5% 180гр (эколин красный)",,"Крестьянское масло, 72,5%, 180 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268055577,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% тоффи ПЭТ 450гр","Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% тоффи ПЭТ 450гр",,"Молочный коктейль ""ТОП ШЕЙК"" со вкусом тоффи, 450 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268047770,"Сыр полутв.""Брест-Литовск королевский"" мдж 45% 200гр","Сыр полутв.""Брест-Литовск королевский"" мдж 45% 200гр",,"Полутвёрдый сыр ""Брест-Литовск королевский"", 45%, 200 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268033278,"Сыр полутв.""Брест-Литовск легкий"" мдж 35% 200гр","Сыр полутв.""Брест-Литовск легкий"" мдж 35% 200гр",,"Полутвёрдый сыр ""Брест-Литовск легкий"", 35%, 200 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870212681443,"Айран ГМЗ Кефир 2,5% финпак 1000 г","Айран ГМЗ Кефир 2,5% финпак 1000 г",,"Айран, 2,5%, 1000 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870005359511,"Молоко Айс Плюс топленое мдж-3,2%-0,9 л п/бут термопленка","Молоко Айс Плюс топленое мдж-3,2%-0,9 л п/бут термопленка",,"Топлёное молоко, 3,2%, 0,9 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810319019534,"Молоко стерил. Славянские традиции м.д.ж.3,2% ТБА с крышкой 1,0 л","Молоко стерил. Славянские традиции м.д.ж.3,2% ТБА с крышкой 1,0 л",,"Стерилизованное молоко, 3,2%, 1,0 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870005532051,"JLC Масло сладко-слив 82,5%","Масло сладко-сливочное 82,5%",JLC,"Сладко-сливочное масло, 82,5%.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870144749396,Сливки Петропавловское 20%-250 мл,Сливки 20% 250 мл Петропавловское,Петропавловское,"Сливки, 20%, 250 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4605627000882,"Йогурт Нежный 1,2% с соком клубники 100 г.","Йогурт Нежный 1,2% с соком клубники 100 г",Нежный,Нежный йогурт с клубничным соком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4605627011154,Йогурт Нежный 5% с соком Абрикоса и Манго 100 г.,Йогурт Нежный 5% с соком абрикоса и манго 100 г,Нежный,Нежный йогурт с соком абрикоса и манго.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
4605627008345,"Йогурт Нежный 0,1% с соком персика 285гр.","Йогурт Нежный 0,1% с соком персика 285гр.",Нежный,Нежный йогурт с соком персика.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
