barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4607004892608,Сыр плавленый Hohland Фетакса 200гр,Сыр плавленый Hohland Фетакса 200гр,Hohland,Плавленый сыр Фетакса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500303890011 4610043821478,Сыр чечел косичка 90гр Мета,Сыр чечел косичка 90гр Мета,,Косичка из сыра чечел.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
769503777733,Курт Золото Тюрков 50гр,Курт Золото Тюрков 50гр,,Курт из молока с золотистой корочкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870250270081,"Сметана, 20% п/стакан, 180 г.",Сметана 20% 180 г,,Сметана с жирностью 20% в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500307640018,"Творог Крестьянский 4% 0,200 кг Натеже.","Творог Крестьянский 4% 0,200 кг Натеже.",,Крестьянский творог с жирностью 4%.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870210770613,"Йогурт (Персик) 0,45 л 1,5% Село Лесное.","Йогурт Персик 0,45 л 1,5%",Село Лесное,Йогурт с персиковым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870210771276,"Йогурт (Клубника-банан) 0,45 л 1,5% Село Лесное.","Йогурт Клубника-банан 0,45 л 1,5%",Село Лесное,Йогурт с клубнично-банановым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870064001093,"Кефир 0,93 л 1% Село Лесное.","Кефир 0,93 л 1% Село Лесное.",Село Лесное,"Кефир с жирностью 1% в упаковке 0,93 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870064001130,Сметана 180 г 15% Село Лесное.,Сметана 180 г 15% Село Лесное.,Село Лесное,Сметана с жирностью 15% в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870064001161,Сметана 360 г 20% Село Лесное.,Сметана 360 г 20% Село Лесное.,Село Лесное,Кисломолочный продукт с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870052001937,Тан классический 1 л ПЭТ.,Тан классический 1 л,,Кисломолочный напиток в упаковке 1 литр.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500400110012,Сыр Emir Эмир вес 160,Сыр Эмир 160 г,Emir,"Сыр с характерным вкусом, вес 160 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500400140019,Сыр Emir Сметанковый вес,Сыр Эмир Сметанковый,Emir,Сметанковый сыр с нежной текстурой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870021100203,Сыр Emir мини Моцарелла 300гр,Сыр Emir мини Моцарелла 300гр,Emir,"Мини-моцарелла с мягкой текстурой, вес 300 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600605022221,Растишка творог Лесная-Ягода пломбир 270гр,Растишка творог Лесная-Ягода пломбир 270гр,Растишка,"Творожный продукт с ягодным вкусом, вес 270 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600605029275,Сметана Простаквашино 15% 300гр,Сметана Простаквашино 15% 300гр,Простаквашино,"Сметана с жирностью 15%, вес 300 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600765027579,"Сливки Чудское озеро 33%-0,5 л","Сливки Чудское озеро 33% 0,5 л",Чудское озеро,"Сливки с высоким содержанием жира, объем 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600765026008 4607021593717,"Сливки Чудское озеро 20%-0,2 л","Сливки Чудское озеро 20% 0,2 л",Чудское озеро,"Сливки с жирностью 20%, объем 0,2 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600765002026,Сыр твороженый Чудское Озеро 150гр,Сыр твороженый Чудское Озеро 150гр,Чудское озеро,"Творожный сыр с нежной текстурой, вес 150 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4811277012803,Сыр KarKara Сметанковый особый 45%-200гр,Сыр KarKara Сметанковый особый 45%-200гр,KarKara,"Сметанковый сыр с высоким содержанием жира, вес 200 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4820000950220 4820000952378,"Сырок Глазировный Молоко сгущеное 26%,-36гр","Сырок Глазировный Молоко сгущеное 26%,-36гр",,"Глазированный сырок с сгущенным молоком, вес 36 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870132003677,"Молоко Айс Плюс мдж-3,2%-1 л","Молоко Айс Плюс 3,2% 1 л",Айс Плюс,"Молоко с жирностью 3,2%, объем 1 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144740393,"Молоко сгущен Буренка 8,5%- 380гр жб","Молоко сгущен Буренка 8,5%- 380гр жб",Буренка,"Сгущенное молоко с жирностью 8,5%, вес 380 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144749402,Молоко конц Петропавловское 15%-500 мл,Молоко концентрированное Петропавловское 15% 500 мл,Петропавловское,"Концентрированное молоко с жирностью 15%, объем 500 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144745725,"Молоко сгущен ГОСТ 8,5%- 250гр дп","Молоко сгущен ГОСТ 8,5%- 250гр дп",,"Сгущенное молоко по ГОСТу с содержанием жира 8,5%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870144740454,"Молоко сгущен Буренка 8,5%- 450гр б.п","Молоко сгущен Буренка 8,5%- 450гр б.п",Буренка,"Сгущенное молоко с содержанием жира 8,5%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": true}",
4870144740072,"Молоко MilokoBo 7,5%-250гр б.п","Молоко MilokoBo 7,5%-250гр б.п",MilokoBo,"Сгущенное молоко с содержанием жира 7,5%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870144749945,"Молоко Петропавловское 3,2%-0,9 л","Сгущенное молоко Петропавловское 3,2% 0,9 л",Петропавловское,"Сгущенное молоко с содержанием жира 3,2%.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": true}",
4870210771566,"Йогурт (Малина) 0,930 л 1,5% Село Лесное.","Йогурт (Малина) 0,930 л 1,5% Село Лесное.",Село Лесное,"Йогурт с малиновым вкусом и содержанием жира 1,5%.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": true}",
