name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
"Живой йогурт со вкусом манго-маракуйя 1,5% 0,9 кг",4870003752710,pcs,640.00,Натуральный йогурт с экзотическим вкусом.,BAR_DAIRY,,
"Живой йогурт мадагаскарская ваниль с витамином 1,5% 0,9 кг",4870003753090,pcs,,Йогурт с мадагаскарской ванилью.,BAR_DAIRY,,
"MIOS смородина - малина - ромашка 1,5% 0.9 кг п/п, шт Натиже",4870003753106,pcs,,Йогурт с ягодами смородины и малины.,BAR_DAIRY,,
"MIOS злаки-отруби 1,5% 0,9 кг п/п, шт Натиже",4870003753113,pcs,,Продукт с злаками и отрубями в упаковке.,BAR_DAIRY,Натиже,
"Нарине-л 1,5% 0,45 кг",4870003751089,pcs,,Кисломолочный продукт с пробиотиками.,BAR_DAIRY,Натиже,
"Снежок 1,5% 0,45 кг",4870003750150,pcs,,Легкий десерт с низким содержанием жира.,BAR_DAIRY,,
"Снежок 1,5% 0,9 кг",4870003750037,pcs,640.00,Нежирный йогурт.,BAR_DAIRY,,
Сметана 10% 360 г,4870003753243,pcs,,Сметана с низким содержанием жира.,BAR_DAIRY,,
Сметана 15% 180 г,4870003750129 2575002590012,pcs,395.00,Кисломолочный продукт в упаковке.,BAR_DAIRY,Натиже,
Сметана 15% 360 г,4870003750259,pcs,655.00,Кисломолочный продукт с высоким содержанием жира.,BAR_DAIRY,Натиже,
Сметана 15% 500 г,4870003750112,pcs,,Классическая сметана с высоким содержанием жира.,BAR_DAIRY,,
Сметана 20% 180 г,4870003750570,pcs,420.00,Сметана с высоким содержанием жира.,BAR_DAIRY,,
Сметана 20% 360 г,4870003751195,pcs,705.00,Сметана с высоким содержанием жира.,BAR_DAIRY,,
Сметана 20% 500 г,4870003750495,pcs,,Кисломолочный продукт в упаковке.,BAR_DAIRY,Натиже,
"Творог ""Крестьянский"" 4% 200 г",4870003750556,pcs,575.00,Творог с низким содержанием жира.,BAR_DAIRY,Крестьянский,
"Творог Крестьянский 4% 0,4 кг",4870003751270,pcs,,Нежный творог с низким содержанием жира.,BAR_DAIRY,Крестьянский,
Құрт соленый 12% 100 г,4870003750266,pcs,,Соленый курт с высоким содержанием жира.,BAR_DAIRY,,
"Творожная масса с изюмом 4,5% 200 г",4870003751133,pcs,,Творожная масса с изюмом и низким содержанием жира.,BAR_DAIRY,,
Творожная масса с изюмом 200 г,4870003750709,pcs,,Сладкий творожный продукт с изюмом.,BAR_DAIRY,Натиже,
"Творожная масса Протейн+ Персик-Маракуя 1,5% 140 г",4870003751386,pcs,,Творожная масса с добавлением персика и маракуйи.,BAR_DAIRY,,
"Творожная масса Протейн+ Чернослив-Орех 1,5% 140 г",4870003750884,pcs,,Творожная масса с добавлением чернослива и орехов.,BAR_DAIRY,Протейн+,
"Творожная масса Протейн+ Злаки-Отруби 1,5% 140 г",4870003751393,pcs,,Творожная масса с добавлением злаков и отрубей.,BAR_DAIRY,Протейн+,
"Масло ""Крестьянское"" 72,5% 0,250 г Натиже",4870003753304,pcs,,Сливочное масло с высоким содержанием жира.,BAR_DAIRY,Крестьянское,
"Масло ""Крестьянское"" 71,5% соленое 0,250 г Натиже",4870003753311,pcs,,Соленое масло в упаковке.,BAR_DAIRY,,
"Завтрак с овсянкой, медом и пробиотиками 2,5% 0,14 кг",4870003751768,pcs,385.00,Завтрак с овсянкой и пробиотиками.,BAR_DAIRY,Натиже,
"Завтрак с овсянкой, яблоком и корицей 2,5% 0,14 кг",4870003751751,pcs,385.00,Полезный завтрак с овсянкой и фруктами.,BAR_DAIRY,,
"Завтрак с овсянкой бананом и комплексом витаминов 2,5% 0,14 кг",4870003751775,pcs,385.00,Завтрак с овсянкой и бананом.,BAR_DAIRY,,
"Завтрак обогощенный комплексом витаминов, с овсянкой и сем чиа 2,5% 0,14 кг п/ Натиже",4870003752529,pcs,,Завтрак с овсянкой и семенами чиа.,BAR_DAIRY,,
"MIOS Йогурт ""Греческий"" 6% 0,14 кг п/ст, шт Натиже",4870003752956,pcs,,Греческий йогурт в упаковке.,BAR_DAIRY,Натиже,
"Йогурт греческий 6% 0,14 кг",4870003752512,pcs,345.00,Греческий йогурт с высоким содержанием жира.,BAR_DAIRY,Натиже,
"Йогурт турецкий 3,0% 0,36 кг п/ст KOKSHE milk Натиже",4870235430011,pcs,,"Турецкий йогурт с 3,0% жирности в упаковке 0,36 кг.",BAR_DAIRY,KOKSHE,
Сыр плавленый Казахский 140гр. п/ст,4870003751706,pcs,,Плавленый сыр с характерным вкусом.,BAR_DAIRY,,
Сыр плавленый Швейцарский 140гр. п/ст Натиже,4870003751690,pcs,,Плавленый сыр с характерным вкусом.,BAR_DAIRY,Натиже,
Сыр плавленый Английский 140гр. п/ст Натиже,4870003751720,pcs,,Плавленый сыр с английским вкусом.,BAR_DAIRY,Натиже,
Сыр плавленый Итальянский 140гр. п/ст Натиже,4870003751713,pcs,,Плавленый сыр с итальянским вкусом.,BAR_DAIRY,Натиже,
"Белые сыры-Сулугуни 45%, 0,35 кгНатиже",4870003750624,pcs,2320.00,"Сыр Сулугуни с жирностью 45% в упаковке 0,35 кг.",BAR_DAIRY,,
"Сыр полутвердый Диетический 20% 0,35 кг",4870003750433,pcs,2385.00,Полутвердый сыр с пониженной калорийностью.,BAR_DAIRY,,
"Сыр полутвердый Моцарелла с грибами 0,25 кг",4870003752598,pcs,,Полутвердый сыр с грибами.,BAR_DAIRY,Натиже,
"Сыр мягкий Моцарелла 0,250кгНатиже",4870003752079,pcs,1745.00,"Мягкий сыр Моцарелла, идеален для пиццы.",BAR_DAIRY,Натиже,
Сливочное масло 500 г,4870003753007,pcs,,Сливочное масло для приготовления и выпечки.,BAR_DAIRY,Натиже,
С сыром 500 г Натиже,4870003752994,pcs,,"Сыр с добавлением, вес 500 г.",BAR_DAIRY,,
С фисташками 500 г,4870003753014,pcs,,Сыр с добавлением фисташек.,BAR_DAIRY,,
Со сладким кунжутом 500 г,4870003753045,pcs,,Сладкая закуска с кунжутом.,BAR_DAIRY,Натиже,
Солёный кунжут 500 г,4870003753038,pcs,,"Кунжут с солёным вкусом, отлично подходит для закусок.",BAR_DAIRY,Натиже,
Сливочное масло 250 г,4870246170012,pcs,,Сливочное масло для кулинарии.,BAR_DAIRY,Натиже,
"Молоко Бурненское 2,5% 1 л",4870004320185,pcs,,"Бурненское молоко с жирностью 2,5% в упаковке 1 л.",BAR_DAIRY,Tetro Fino,
"Молоко Бурненское 3,2% 1 л",4870004320192,pcs,,"Пастеризованное молоко с жирностью 3,2%.",BAR_DAIRY,Tetro Fino,
"Живой йогурт со вкусом персик 1,5% 0,9 кг",4870003752611,pcs,640.00,Йогурт с персиковым вкусом и низким содержанием жира.,BAR_DAIRY,Натиже,
"Кефир Classic 1%, 0,9 кг",4870003751492,pcs,495.00,"Кефир с низким содержанием жира, подходит для диеты.",BAR_DAIRY,Натиже,
Йогурт Активиа 120 г с мюсли,4870206411667 4870206415535,pcs,260.00,Йогурт с мюсли для здорового завтрака.,BAR_DAIRY,Активиа,
Йогурт Активна 120 г отруби-злаки,4870206411698 4870206415542,pcs,275.00,"Йогурт Активна с отрубями и злаками, вес 120 г.",BAR_DAIRY,,
Йогурт Активиа 120 г клубника,4870206411940 4870206415528,pcs,275.00,Йогурт с клубничным вкусом.,BAR_DAIRY,Активиа,
Активиа Йогурт 120 г чернослив,4870206411650 4870206415559,pcs,275.00,Йогурт с черносливом.,BAR_DAIRY,Активиа,
Активиа 270гр Персик,4870206414996,pcs,510.00,"Йогурт с персиковым вкусом, богат пробиотиками.",BAR_DAIRY,Активиа,
Йогурт Активиа 270 г Земляника-Клубника,4870206411612,pcs,510.00,Йогурт с земляникой и клубникой.,BAR_DAIRY,Активиа,
Активиа 270 г Злаки,4870206411582,pcs,510.00,"Йогурт Активиа с злаками, вес 270 г.",BAR_DAIRY,Активиа,
Йогурт Активиа 270 г Чернослив,4870206411599,pcs,500.00,Йогурт с черносливом.,BAR_DAIRY,Активиа,
Активиа 270 г Манго-Маракуйя,4870206415122,pcs,510.00,Йогурт с манго и маракуйей.,BAR_DAIRY,Активиа,
Активиа 670 г Злаки,4870206411742,pcs,930.00,"Йогурт с злаками, полезный и вкусный.",BAR_DAIRY,Активиа,
Йогурт Активиа 670 г Клубника-Земляника,4870206411735,pcs,930.00,Клубничный йогурт с земляникой.,BAR_DAIRY,Активиа,
Активиа 670 г Персик,4870206415009,pcs,930.00,"Йогурт Активиа с персиком, вес 670 г.",BAR_DAIRY,Активиа,
Йогурт Активиа 670 г Чернослив,4870206411711,pcs,930.00,Йогурт с черносливом в большом объеме.,BAR_DAIRY,Активиа,
Активиа 670 г Манго,4870206415313,pcs,930.00,Йогурт с манго.,BAR_DAIRY,Активиа,
Актимель 95 г Гранатовый,8696368202563,pcs,310.00,"Напиток с гранатовым вкусом, богат пробиотиками.",BAR_DAIRY,Актимель,
Актимель 95 г Клубничный,8696368202556,pcs,310.00,Клубничный напиток для активного образа жизни.,BAR_DAIRY,Актимель,
Актимель 95 г Земляника,8696368202594,pcs,290.00,"Напиток Актимель с земляникой, вес 95 г.",BAR_DAIRY,Актимель,
Актимель 95 г Киви-клубника,8696368202648,pcs,290.00,Напиток с киви и клубникой.,BAR_DAIRY,Актимель,
