barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4870250270050,"Йогурт питьевой Эмиль лесные ягоды 1,5% 900 г.","Йогурт питьевой Эмиль лесные ягоды 1,5% 900 г",Эмиль,Питьевой йогурт с лесными ягодами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870235430028,"Айран турецкий 1,4% 0,25 кг Натеже.","Айран турецкий 1,4% 0,25 кг Натеже.",,Турецкий айран с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210770460,"Йогурт Клубника 0,45 л 1,5% Село Лесное.","Йогурт Клубника 0,45 л 1,5% Село Лесное.",Село Лесное,Йогурт со вкусом клубники.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870210770682,"Йогурт (Чернослив) 0,45 л 1,5% Село Лесное.","Йогурт (Чернослив) 0,45 л 1,5% Село Лесное.",Село Лесное,Йогурт со вкусом чернослива.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870210771023,"Айран 0,3 л 1,5% Село Лесное.","Айран 0,3 л 1,5% Село Лесное.",Село Лесное,Айран с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870210770675,"Кефир 0,45 л 2,5% Село Лесное.","Кефир 0,45 л 2,5% Село Лесное.",Село Лесное,Кефир с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870064001154,Сметана 180 г 20% Село Лесное.,Сметана 180 г 20% Село Лесное.,Село Лесное,Сметана с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870052001944,"Тан классический 0,5 л ПЭТ.","Тан классический 0,5 л",,Классический напиток в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870250270074,"Турецкий Айран1,2%-270гр","Турецкий Айран1,2%-270гр",,Освежающий йогуртовый напиток.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
2500400130010,Сыр Emir Адыгея вес,Сыр Эмир Адыгея,,Сыр с мягкой текстурой и нежным вкусом.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500400160017,Сыр Emir Сулугуни вес,Сыр Эмир Сулугуни,,Классический грузинский сыр с тянущейся текстурой.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600605022023,Растишка творог Клубника-Банан пломбир 270гр,Растишка творог Клубника-Банан пломбир 270гр,Растишка,Творожный десерт с клубнично-банановым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4811351015942 2501509110019,Творог Простаквашино 2% расыпчат 290гр,Творог Простаквашино 2% расыпчат 290гр,,Нежный творог с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4607161622438,Молоко Шадринское 6%-950 мл,Молоко Шадринское 6% 950 мл,Шадринское,Пастеризованное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600765025995,"Сливки Чудское озеро 10%-0,2 л","Сливки Чудское озеро 10% 0,2 л",Чудское озеро,Сливки с высоким содержанием жира для кофе и десертов.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4607021593458,"Молоко Питьевое безлактоз Чудское Озеро 3,2%-1 л","Молоко безлактозное Чудское озеро 3,2% 1 л",Чудское озеро,Молоко без лактозы для людей с непереносимостью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4811277012827,Сыр KarKara Российский особый 45%-200гр,Сыр KarKara Российский особый 45%-200гр,KarKara,Сыр с насыщенным вкусом и ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500401640013,Сыр Сливочный Мета Астана 50% вес,Сыр сливочный Мета Астана 50%,Мета Астана,Сливочный сыр с высоким содержанием жира.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870132003660,"Молоко Айс Плюс мдж-2,5%-1 л","Молоко Айс Плюс 2,5% 1 л",Айс Плюс,Молоко с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144747590,"Молоко сгущен Лакомка 8,5%- 360 жб","Молоко сгущенное Лакомка 8,5% 360 г",Лакомка,Сгущенное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144749426 2574105360010,"Молоко конц Петропавловское 7,1%-500 мл","Молоко концентрированное Петропавловское 7,1% 500 мл",Петропавловское,Концентрированное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144745732,"Молоко сгущен Буренка 8,5%- 250гр д.п","Молоко сгущен Буренка 8,5%- 250гр д.п",Буренка,Сгущенное молоко с насыщенным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870144749853,"Молоко MilokoBo 2,5%-1лТВА","Молоко MilokoBo 2,5%-1лТВА",MilokoBo,Молоко с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870238600657,Молоко сгущен Лакомка-250гр дп,Молоко сгущен Лакомка-250гр дп,Лакомка,Сгущенное молоко с сахаром.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870144749952,"Молоко Петропавловское 6%-0,9 л","Молоко Петропавловское 6% 0,9 л",Петропавловское,Молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210771573,"Йогурт (Персик) 0,930 л 1,5% Село Лесное.","Йогурт (Персик) 0,930 л 1,5% Село Лесное.",Село Лесное,Йогурт с персиковым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870210771870,"Йогурт Карамель-Груша 0,5 л 1,5% Село Лесное.","Йогурт Карамель-Груша 0,5 л 1,5% Село Лесное",Село Лесное,Йогурт с карамельным и грушевым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
