barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4870250270098,"Сметана, 20% п/стакан, 380 г.",Сметана 20% 380 г,,"Сметана с жирностью 20%, подходит для заправки блюд.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870052009902,Сыр Чиссбер соломка 50 г.,Сыр Чиссбер соломка 50 г,Чиссбер,"Сыр в форме соломки, удобный для перекуса.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210770620,"Йогурт (Лесная ягода) 0,45 л 1,5% Село Лесное.","Йогурт Лесная ягода 0,45 л 1,5%",,"Йогурт с лесными ягодами, низкокалорийный и вкусный.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870210770392,"Айран 0,93 л 1,5% Село Лесное.","Айран 0,93 л 1,5% Село Лесное.",,"Айран, освежающий напиток с низким содержанием жира.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870064001109,"Кефир 0,93 л 2,5% Село Лесное.","Кефир 0,93 л 2,5% Село Лесное.",,"Кефир с жирностью 2,5%, полезный для пищеварения.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870064001147,Сметана 360 г 15% Село Лесное.,Сметана 360 г 15% Село Лесное.,,"Сметана с жирностью 15%, подходит для приготовления блюд.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210770194,Сыр Сулугуни 250 г.,Сыр Сулугуни 250 г,,Натуральный сыр с характерным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870052003214,"Тан классический 1,5 л ПЭТ.","Тан классический 1,5 л",Тан,Классический молочный напиток в удобной упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500400120011,Сыр Emir Моцарелла вес,Сыр Emir Моцарелла,Emir,Мягкий сыр с характерным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500400150018,Сыр Emir Голандский вес,Сыр Emir Голандский,Emir,Твердый сыр с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870021100180,Сыр Emir Невский плав 200гр,Сыр Emir Невский плав 200гр,Emir,Плавленый сыр с нежной текстурой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600605026885,Растишка Молочный коктейль клубника 210гр,Растишка Молочный коктейль клубника 210гр,Растишка,Вкусный молочный коктейль с клубничным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600605029268,Сметана Простаквашино 20% 300гр,Сметана Простаквашино 20% 300гр,Простаквашино,Сметана с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600765027616,"Сливки Чудское озеро 33%-0,2 л","Сливки Чудское озеро 33% 0,2 л",Чудское озеро,Сливки с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600765025759,"Сливки Чудское озеро 22%-0,5 л","Сливки Чудское озеро 22% 0,5 л",Чудское озеро,Сливки с низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4811277012797,Сыр KarKara Голандский особый 45%-200гр,Сыр KarKara Голандский особый 45%-200гр,KarKara,Твердый сыр с насыщенным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4811277012810,Сыр KarKara Сливочный 45%-200гр,Сыр KarKara Сливочный 45%-200гр,KarKara,Сливочный сыр с нежной текстурой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4820000950374,"Сырок Глазировный Ванильное 26%,-36гр","Сырок Глазировный Ванильное 26%,-36гр",,Сладкий сырок с глазурью.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870132003684,"Молоко Айс Плюс топленое мдж-3,2%-1 л","Молоко Айс Плюс топленое 3,2% 1 л",Айс Плюс,Топленое молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870144744063,Молоко сгущен Ак Булак 12%- 360гр жб,Молоко сгущен Ак Булак 12%- 360гр жб,Ак Булак,Сгущенное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870144749419,Молоко конц Петропавловское 20%-500 мл,Молоко концентрированное Петропавловское 20% 500 мл,Петропавловское,Концентрированное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870144749860,"Молоко MilokoBo 3,2%-1лТВА","Молоко MilokoBo 3,2%-1лТВА",MilokoBo,"Молоко с жирностью 3,2%. Упаковка 1 литр.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870144740317,"Молоко MilokoBo 7,5%-500млТВА","Молоко MilokoBo 7,5%-500млТВА",MilokoBo,"Молоко с жирностью 7,5%. Упаковка 500 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870144749938,"Молоко Петропавловское 2,5%-0,9 л","Молоко Петропавловское 2,5% 0,9 л",Петропавловское,"Молоко с жирностью 2,5%. Упаковка 0,9 литра.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870210771535,"Йогурт (Клубника) 0,930 л 1,5% Село Лесное.","Йогурт (Клубника) 0,930 л 1,5% Село Лесное.",Село Лесное,"Йогурт с клубникой, жирность 1,5%. Упаковка 0,93 литра.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210771863,"Йогурт Манго 0,5 л 1,5% Село Лесное.","Йогурт Манго 0,5 л 1,5% Село Лесное",Село Лесное,"Йогурт с манго, жирность 1,5%. Упаковка 0,5 литра.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870210771887,"Йогурт Мороженное-Ягода 0,5 л 1,5% Село Лесное.","Йогурт Мороженое Ягода 0,5 л 1,5% Село Лесное",Село Лесное,"Йогурт с ягодами, жирность 1,5%. Упаковка 0,5 литра.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607004892615,Сыр плавленый Hohland Фетакса 400гр,Сыр плавленый Hohland Фетакса 400гр,Hohland,"Плавленый сыр Фетакса, вес 400 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
