barcode,old_name,new_name,brand,productDesc,confidence,changes
4600605032534,Творог десерт 130 г Вишня,Творожный десерт Вишня 130 г,,Десерт на основе творога с вишневым вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870210771146,"Масло слив. 180 г 82,5% Село Лесное.","Масло сливочное Село Лесное 180 г 82,5%",Село Лесное,Сливочное масло с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870144740386,Молоко сгущен Лакомка-450 г дп,Сгущенное молоко Лакомка 450 г,Лакомка,Сгущенное молоко с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607037121904,Сыр плав. Президент 50 г 45% Грибной,Сыр плавленый Президент 50 г 45% Грибной,Президент,Плавленый сыр с грибным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870055007806,Сырок FOOD клубника 36гр,Сырок FOOD клубника 36гр,FOOD,Сырок с клубничным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870207314820,"Питьевой йогурт Чернослив 2% 0,45 кг","Питьевой йогурт Чернослив 0,45 кг 2%",,Йогурт с черносливом и низким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607070735731,Белебей Сыр Голландский особый мдж 45% фас.190 г.,Сыр Голландский особый Белебей 190 г 45%,Белебей,Голландский сыр с высоким содержанием жира.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607035242069 4607035241963 4607035242083 4607035241970,Сырок Глазированый 45гр ассортименте,Сырок Глазированый 45гр ассортименте,,Глазированный сырок в ассортименте.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607004892684,Сыр плавленый Hohland Фетакса 250гр в рассоле,Сыр плавленый Hohland Фетакса 250гр в рассоле,Hohland,Плавленый сыр Фетакса в рассоле.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607037120068,Сыр плав. Президент 200 г 45% с ветчиной,Сыр плавленый Президент 200 г 45% с ветчиной,Президент,Плавленый сыр с ветчиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870200401039,Курт копченный ведро 100 г,Копченый курт 100 г,,"Копченый курт в ведре, вес 100 г.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500603740016,Чечил Адыгейский Косичка копч. вес,Чечил Адыгейский копченый,,"Копченый чечил в виде косички, вес не указан.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227350013,Курт соленый 45 г Ферма Орда.,Соленый курт 45 г,Ферма Орда,"Соленый курт, вес 45 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870210771191,"Снежок 0,9 л 2,5% Село Лесное.","Снежок 0,9 л 2,5% Село Лесное.",Село Лесное,"Молочный продукт ""Снежок"" 0,9 л, 2,5% жирности.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870038005508,"Маргарин Марки МТ ""Сливочный"" 82% 180гр","Маргарин Марки МТ ""Сливочный"" 82% 180гр",Марки МТ,"Маргарин ""Сливочный"" с жирностью 82%, вес 180 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870132003493,Плавленый сыр сливочный 45% 180гр,Плавленый сыр сливочный 45% 180гр,,"Плавленый сливочный сыр, 45% жирности, вес 180 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001421984,"Десертная творожная масса 350гр сладкая ""Пломбир"" 20%","Десертная творожная масса 350гр сладкая ""Пломбир"" 20%",,"Творожная масса с десертным вкусом ""Пломбир"", 20% жирности, вес 350 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268053856,"Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% манго ПЭТ 450гр","Коктейль Молочный ""ТОП ШЕЙК"" мдж 2% манго ПЭТ 450гр",,"Молочный коктейль ""ТОП ШЕЙК"" со вкусом манго, 2% жирности, вес 450 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268047244,"Сыр полутв.""Брест-Литовск монастырский"" мдж 45% 200гр","Сыр полутв.""Брест-Литовск монастырский"" мдж 45% 200гр",,"Полутвердый сыр ""Брест-Литовск монастырский"", 45% жирности, вес 200 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4810268033988,"Сыр творожный сливочный ""Свежа"" мдж 60% 150гр","Сыр творожный сливочный ""Свежа"" мдж 60% 150гр",,"Творожный сливочный сыр ""Свежа"", 60% жирности, вес 150 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607037121607,Сыр плав. Президент 150 г 45% Ветчина,"Плавленый сыр ""Президент"" 45% 150 г с ветчиной",,"Плавленый сыр ""Президент"" с ветчиной, 45% жирности, вес 150 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870005357494,"Молоко Айс Плюс мдж-3,2%-0,9 л п/бут термопленка","Молоко ""Айс Плюс"" 3,2% 0,9 л",,"Молоко ""Айс Плюс"", 3,2% жирности, объем 0,9 л.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4810319019527 4810093015944,"Молоко стерил. Славянские традиции м.д.ж.2,5% ТБА с крышкой 1,0 л","Молоко стерилизованное ""Славянские традиции"" 2,5% 1,0 л",,"Стерилизованное молоко ""Славянские традиции"", 2,5% жирности, объем 1,0 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4820000952361,Сырок ТМ Номад мяг.сл. глазир. с орехами 26% 36гр,Сырок ТМ Номад мяг.сл. глазир. с орехами 26% 36гр,ТМ Номад,"Мягкий сырок с орехами ""Номад"", 26% жирности, вес 36 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870212682068,Масло Гормол Фасованное в фольге 180гр,Масло Гормол Фасованное в фольге 180гр,,"Фасованное масло ""Гормол"" в фольге, вес 180 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4605627007621,"Йогурт Нежный 1,2% со вкусом Ягодное мороженое 100 г.","Йогурт Нежный 1,2% Ягодное мороженое 100 г",Нежный,Нежный йогурт со вкусом ягодного мороженого.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4605627011130,Йогурт Нежный 5% с соком Малина и Земляники100 г.,Йогурт Нежный 5% с соком малины и земляники 100 г,Нежный,Йогурт с соком малины и земляники.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4605627003241,Fruttis 5% с клубникой и персиком 115 г.,Fruttis 5% с клубникой и персиком 115 г,Fruttis,Йогурт Fruttis с клубникой и персиком.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
